Number of records in this query:,10,,
Total records in survey:,10,,
Percentage of total:,100.00%,,
,,,
,,,
Field summary for SQ1,,,
"Is the password easy to remember? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),1,10.00%,40.00%
2 (2),3,30.00%,
3 (3),4,40.00%,40.00%
4 (4),2,20.00%,
5 (5),0,0.00%,20.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ2,,,
"Is the password versatile? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),3,30.00%,50.00%
2 (2),2,20.00%,
3 (3),1,10.00%,10.00%
4 (4),2,20.00%,
5 (5),2,20.00%,40.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ3,,,
"Is the password scheme easy to use? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),4,40.00%,70.00%
2 (2),3,30.00%,
3 (3),2,20.00%,20.00%
4 (4),1,10.00%,
5 (5),0,0.00%,10.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ4,,,
"Are the vibrations easy to tell apart? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),1,10.00%,40.00%
2 (2),3,30.00%,
3 (3),2,20.00%,20.00%
4 (4),3,30.00%,
5 (5),1,10.00%,40.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ5,,,
"Are the vibrations easy to remember? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),1,10.00%,40.00%
2 (2),3,30.00%,
3 (3),2,20.00%,20.00%
4 (4),3,30.00%,
5 (5),1,10.00%,40.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ6,,,
"Does having sound on help to remember the sequence? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),5,50.00%,80.00%
2 (2),3,30.00%,
3 (3),2,20.00%,20.00%
4 (4),0,0.00%,
5 (5),0,0.00%,0.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ7,,,
"Would you trust your information to be secure with this password scheme? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),2,20.00%,50.00%
2 (2),3,30.00%,
3 (3),3,30.00%,30.00%
4 (4),1,10.00%,
5 (5),1,10.00%,20.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ8,,,
"Is it easy to remember passwords for different accounts? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),1,10.00%,10.00%
2 (2),0,0.00%,
3 (3),3,30.00%,30.00%
4 (4),2,20.00%,
5 (5),4,40.00%,60.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ9,,,
"Is it easy to differentiate between passwords? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),1,10.00%,30.00%
2 (2),2,20.00%,
3 (3),3,30.00%,30.00%
4 (4),2,20.00%,
5 (5),2,20.00%,40.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ10,,,
"Does having a repeat option help to remember the password? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),8,80.00%,90.00%
2 (2),1,10.00%,
3 (3),0,0.00%,0.00%
4 (4),0,0.00%,
5 (5),1,10.00%,10.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ11,,,
"Does the repeat button help you to succeed within 3 attempts? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),6,60.00%,80.00%
2 (2),2,20.00%,
3 (3),1,10.00%,10.00%
4 (4),1,10.00%,
5 (5),0,0.00%,10.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ12,,,
"Is the password entry timeframe too long? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),0,0.00%,20.00%
2 (2),2,20.00%,
3 (3),2,20.00%,20.00%
4 (4),2,20.00%,
5 (5),4,40.00%,60.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ13,,,
"Is the password scheme complex enough? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),0,0.00%,50.00%
2 (2),5,50.00%,
3 (3),3,30.00%,30.00%
4 (4),2,20.00%,
5 (5),0,0.00%,20.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ14,,,
"Is the password scheme user friendly? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),4,40.00%,70.00%
2 (2),3,30.00%,
3 (3),2,20.00%,20.00%
4 (4),1,10.00%,
5 (5),0,0.00%,10.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
,,,
,,,
Field summary for SQ15,,,
"Are you satisfied with this password scheme? (1 being very, 5 not at all)",,,
Answer,Count,Percentage,Sum
1 (1),3,30.00%,40.00%
2 (2),1,10.00%,
3 (3),3,30.00%,30.00%
4 (4),3,30.00%,
5 (5),0,0.00%,30.00%
Sum (Answers),10,100.00%,100.00%
Number of cases,0,0.00%,
No answer,0,0.00%,
Not displayed,0,0.00%,
Arithmetic mean,0,,
Standard deviation,0,,
